Format, Traqmate Trackvision, V2
Track, VMP
Vehicle, Peter's DSP BMW
Driver, Peter Florance
Starting Date, 06/11/2011
Starting Time, 18:36:59.751
Sample Rate (samps/sec), 20
Duration (secs),    565.750
Analogs, Point Name, Units, Low Value, High Value, AlarmValue
A0 Disabled
A1 Disabled
A2 Disabled
A3 Disabled
Digitals, Point Name, On Name, OffName
D4
D5
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap 
1,67025251,1661,5.500000,37.166160,-77.524144,2.479622,0.365922,164,58.000000,0.000000,0.000000,0.000000,0.308783,0.000000,0.101724,0.065436,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.550000,37.166160,-77.524144,2.461516,0.379435,164,58.000000,0.000000,0.000000,0.000000,0.197222,0.000000,0.101724,0.068792,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.600000,37.166159,-77.524144,2.447673,0.383312,164,58.000000,0.000000,0.000000,0.000000,0.085660,0.000000,0.100000,0.068792,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.650000,37.166159,-77.524144,2.446266,0.377396,164,58.000000,0.000000,0.000000,0.000000,-0.024010,0.000000,0.094828,0.077181,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.700000,37.166159,-77.524144,2.446157,0.378371,164,58.000000,0.000000,0.000000,0.000000,-0.128008,0.000000,0.098276,0.065436,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.750000,37.166159,-77.524144,2.444201,0.369315,164,58.000000,0.000000,0.000000,0.000000,-0.235788,0.000000,0.098276,0.073826,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.800000,37.166160,-77.524144,2.460340,0.363351,164,58.000000,0.000000,0.000000,0.000000,-0.343567,0.000000,0.089655,0.065436,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.850000,37.166160,-77.524144,2.482072,0.376007,164,58.000000,0.000000,0.000000,0.000000,-0.441892,0.000000,0.043103,0.072148,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.900000,37.166160,-77.524143,2.503296,0.400438,164,58.000000,0.000000,0.000000,0.000000,-0.489164,0.000000,0.006897,0.070470,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67025251,1661,5.950000,37.166160,-77.524143,2.518945,0.432675,164,58.000000,0.000000,0.000000,0.000000,-0.496728,0.000000,-0.054514,0.063758,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67025751,1661,6.000000,37.166160,-77.524144,2.479622,0.390317,164,58.000000,0.000000,0.000000,0.000000,0.033266,262.434567,-0.073254,0.070470,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.050000,37.166160,-77.524144,2.481549,0.390317,164,58.000000,0.000000,0.000000,0.000000,0.113603,262.434567,-0.124361,0.070470,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.100000,37.166160,-77.524144,2.474498,0.386187,164,58.000000,0.000000,0.000000,0.000000,0.249991,262.434567,-0.131175,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1
0,67025751,1661,6.150000,37.166160,-77.524143,2.481419,0.403120,164,58.000000,0.000000,0.000000,0.000000,0.393852,262.434567,-0.194208,0.063758,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.200000,37.166160,-77.524143,2.502484,0.422825,164,58.000000,0.000000,0.000000,0.000000,0.606840,262.434567,-0.243612,0.050336,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.250000,37.166160,-77.524143,2.545817,0.432890,164,58.000000,0.000000,0.000000,0.000000,0.874010,262.434567,-0.291312,0.046980,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.300000,37.166160,-77.524143,2.609899,0.433479,164,58.000000,0.000000,0.000000,0.000000,1.193493,262.434567,-0.335605,0.045302,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.350000,37.166160,-77.524143,2.696796,0.423084,164,58.000000,0.000000,0.000000,0.000000,1.561552,262.434567,-0.366269,0.036913,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.400000,37.166160,-77.524143,2.808458,0.397705,164,58.000000,0.000000,0.000000,0.000000,1.963241,262.434567,-0.405451,0.036913,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67025751,1661,6.450000,37.166161,-77.524144,2.947187,0.359216,164,58.000000,0.000000,0.000000,0.000000,2.407902,262.434567,-0.444634,0.025168,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67026251,1661,6.500000,37.166154,-77.524145,0.275514,0.097579,164,58.000000,0.000000,-2.000000,0.000000,3.031995,259.206490,-0.475298,0.030201,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.550000,37.166153,-77.524145,0.059129,0.046440,164,58.000000,0.000000,-2.000000,0.000000,3.553257,259.206490,-0.505963,0.015101,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.600000,37.166152,-77.524145,-0.196448,-0.004332,164,58.000000,0.000000,-2.000000,0.000000,4.108148,259.206490,-0.524702,0.001678,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.650000,37.166151,-77.524145,-0.493133,-0.056663,164,58.000000,0.000000,-2.000000,0.000000,4.683591,259.206490,-0.541738,0.040268,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.700000,37.166151,-77.524145,-0.829045,-0.128283,164,58.000000,0.000000,-2.000000,0.000000,5.277717,259.206490,-0.504259,0.011745,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.750000,37.166149,-77.524146,-1.210321,-0.194785,164,58.000000,0.000000,-2.000000,0.000000,5.830741,259.206490,-0.482112,0.013423,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.800000,37.166148,-77.524146,-1.631703,-0.267369,164,58.000000,0.000000,-2.000000,0.000000,6.359475,259.206490,-0.454855,-0.008711,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.850000,37.166147,-77.524146,-2.092691,-0.337959,164,58.000000,0.000000,-2.000000,0.000000,6.858317,259.206490,-0.425894,-0.008711,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.900000,37.166146,-77.524146,-2.589691,-0.415049,164,58.000000,0.000000,-2.000000,0.000000,7.325397,259.206490,-0.366269,0.008389,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026251,1661,6.950000,37.166144,-77.524147,-3.119513,-0.503748,164,58.000000,0.000000,-2.000000,0.000000,7.727087,259.206490,-0.287905,0.000000,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67026751,1661,7.000000,37.166136,-77.524149,-6.122523,-1.122161,164,58.000000,-1.000000,-5.000000,0.000000,8.881727,261.214572,-0.248722,0.016779,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.050000,37.166134,-77.524149,-6.765361,-1.226971,164,58.000000,-1.000000,-5.000000,0.000000,9.154502,261.214572,-0.267462,0.043624,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.100000,37.166132,-77.524149,-7.426766,-1.341982,164,58.000000,-1.000000,-5.000000,0.000000,9.447828,261.214572,-0.323680,0.083893,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.150000,37.166131,-77.524150,-8.107783,-1.469420,164,58.000000,-1.000000,-5.000000,0.000000,9.802809,261.214572,-0.371380,0.159396,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.200000,37.166129,-77.524150,-8.811206,-1.617607,164,58.000000,-1.000000,-5.000000,0.000000,10.210103,261.214572,-0.395230,0.166107,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.250000,37.166127,-77.524151,-9.546487,-1.758890,164,58.000000,-1.000000,-5.000000,0.000000,10.643554,261.214572,-0.403748,0.239933,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.300000,37.166125,-77.524151,-10.311511,-1.913581,164,58.000000,-1.000000,-5.000000,0.000000,11.086346,261.214572,-0.388416,0.248322,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.350000,37.166122,-77.524152,-11.112191,-2.054455,164,58.000000,-1.000000,-5.000000,0.000000,11.512323,261.214572,-0.345826,0.285235,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.400000,37.166120,-77.524152,-11.945616,-2.188975,164,58.000000,-1.000000,-5.000000,0.000000,11.891592,261.214572,-0.328790,0.300336,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67026751,1661,7.450000,37.166118,-77.524153,-12.809708,-2.306304,164,58.000000,-1.000000,-5.000000,0.000000,12.252178,261.214572,-0.318569,0.295302,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67027251,1661,7.500000,37.166108,-77.524154,-16.224686,-2.683427,164,58.000000,0.000000,-7.000000,0.000000,13.939222,272.449956,-0.306644,0.355705,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.550000,37.166106,-77.524154,-17.244417,-2.754089,164,58.000000,0.000000,-7.000000,0.000000,14.275520,272.449956,-0.313458,0.436242,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.600000,37.166103,-77.524155,-18.289143,-2.820319,164,58.000000,0.000000,-7.000000,0.000000,14.619291,272.449956,-0.279387,0.437919,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.650000,37.166100,-77.524155,-19.360781,-2.849418,164,58.000000,0.000000,-7.000000,0.000000,14.925696,272.449956,-0.287905,0.496644,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.700000,37.166097,-77.524155,-20.455228,-2.859113,164,58.000000,0.000000,-7.000000,0.000000,15.241442,272.449956,-0.310051,0.488255,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.750000,37.166094,-77.524155,-21.572265,-2.822155,164,58.000000,0.000000,-7.000000,0.000000,15.581477,272.449956,-0.286201,0.515101,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.800000,37.166091,-77.524154,-22.712526,-2.749406,164,58.000000,0.000000,-7.000000,0.000000,15.895355,272.449956,-0.262351,0.560403,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.850000,37.166087,-77.524154,-23.873361,-2.644260,164,58.000000,0.000000,-7.000000,0.000000,16.183076,272.449956,-0.223169,0.521812,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.900000,37.166084,-77.524153,-25.048079,-2.476072,164,58.000000,0.000000,-7.000000,0.000000,16.427826,272.449956,-0.165247,0.583893,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027251,1661,7.950000,37.166081,-77.524153,-26.236723,-2.280468,164,58.000000,0.000000,-7.000000,0.000000,16.609053,272.449956,-0.216354,0.548658,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67027751,1661,8.000000,37.166071,-77.524152,-29.908526,-2.097952,164,58.000000,1.000000,-9.000000,0.000000,18.676853,285.220140,-0.216354,0.585570,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.050000,37.166067,-77.524151,-31.266872,-1.922986,164,58.000000,1.000000,-9.000000,0.000000,18.914129,285.220140,-0.229983,0.560403,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.100000,37.166063,-77.524151,-32.633842,-1.688266,164,58.000000,1.000000,-9.000000,0.000000,19.166353,285.220140,-0.265758,0.598993,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.150000,37.166060,-77.524150,-34.012554,-1.415352,164,58.000000,1.000000,-9.000000,0.000000,19.457811,285.220140,-0.272572,0.545302,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.200000,37.166056,-77.524149,-35.397189,-1.070846,164,58.000000,1.000000,-9.000000,0.000000,19.756742,285.220140,-0.310051,0.469799,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.250000,37.166052,-77.524147,-36.784141,-0.652101,164,58.000000,1.000000,-9.000000,0.000000,20.096777,285.220140,-0.298126,0.439597,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.300000,37.166048,-77.524145,-38.179469,-0.177826,164,58.000000,1.000000,-9.000000,0.000000,20.423733,285.220140,-0.381601,0.442953,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.350000,37.166044,-77.524144,-39.585106,0.339188,164,58.000000,1.000000,-9.000000,0.000000,20.842237,285.220140,-0.432709,0.419463,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.400000,37.166041,-77.524142,-41.002715,0.910494,164,58.000000,1.000000,-9.000000,0.000000,21.316790,285.220140,-0.413969,0.385906,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67027751,1661,8.450000,37.166037,-77.524140,-42.433835,1.539388,164,58.000000,1.000000,-9.000000,0.000000,21.770793,285.220140,-0.470187,0.429530,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67028251,1661,8.500000,37.166026,-77.524137,-46.316888,2.366295,160,58.000000,3.000000,-10.000000,0.000000,23.188389,293.190603,-0.378194,0.312081,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.550000,37.166022,-77.524135,-47.916745,2.942527,160,58.000000,3.000000,-10.000000,0.000000,23.603156,293.190603,-0.339012,0.312081,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.600000,37.166017,-77.524133,-49.535750,3.554718,160,58.000000,3.000000,-10.000000,0.000000,23.974952,293.190603,-0.323680,0.444631,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.650000,37.166013,-77.524131,-51.185685,4.161963,160,58.000000,3.000000,-10.000000,0.000000,24.329933,293.190603,-0.294719,0.451342,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.700000,37.166008,-77.524128,-52.847185,4.812086,160,58.000000,3.000000,-10.000000,0.000000,24.653153,293.190603,-0.415673,0.484899,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.750000,37.166004,-77.524126,-54.520382,5.496761,160,58.000000,3.000000,-10.000000,0.000000,25.109023,293.190603,-0.398637,0.372483,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.800000,37.165999,-77.524123,-56.193153,6.266341,160,58.000000,3.000000,-10.000000,0.000000,25.546210,293.190603,-0.332198,0.397651,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.850000,37.165994,-77.524121,-57.884675,7.071481,160,58.000000,3.000000,-10.000000,0.000000,25.910533,293.190603,-0.229983,0.533557,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.900000,37.165990,-77.524118,-59.604350,7.879545,160,58.000000,3.000000,-10.000000,0.000000,26.162756,293.190603,-0.332198,0.486577,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028251,1661,8.950000,37.165985,-77.524115,-61.314359,8.749474,160,58.000000,3.000000,-10.000000,0.000000,26.527079,293.190603,-0.321976,0.404362,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67028751,1661,9.000000,37.165974,-77.524109,-65.449773,10.562946,160,58.000000,6.000000,-12.000000,0.000000,28.383703,301.323740,-0.328790,0.390940,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028751,1661,9.050000,37.165969,-77.524105,-67.289936,11.535694,160,58.000000,6.000000,-12.000000,0.000000,28.744289,301.323740,-0.269165,0.500000,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028751,1661,9.100000,37.165963,-77.524102,-69.154236,12.519339,160,58.000000,6.000000,-12.000000,0.000000,29.039483,301.323740,0.203448,0.518456,78,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,
0,67028751,1661,9.150000,37.165958,-77.524098,-71.020448,13.545079,160,58.000000,6.000000,-12.000000,0.000000,28.816361,301.323740,0.051724,0.426174,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67028751,1661,9.200000,37.165953,-77.524095,-72.837715,14.623529,160,58.000000,6.000000,-12.000000,0.000000,28.759635,301.323740,0.122414,0.411074,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67028751,1661,9.250000,37.165948,-77.524091,-74.631302,15.733036,160,58.000000,6.000000,-12.000000,0.000000,28.625383,301.323740,0.086207,0.463087,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67028751,1661,9.300000,37.165944,-77.524087,-76.408278,16.850559,160,58.000000,6.000000,-12.000000,0.000000,28.530839,301.323740,0.113793,0.389262,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67028751,1661,9.350000,37.165939,-77.524083,-78.146516,18.015036,160,58.000000,6.000000,-12.000000,0.000000,28.406042,301.323740,-0.134583,0.437919,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028751,1661,9.400000,37.165934,-77.524079,-79.868770,19.186822,160,58.000000,6.000000,-12.000000,0.000000,28.553639,301.323740,-0.396934,0.546980,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67028751,1661,9.450000,37.165929,-77.524075,-81.599372,20.365556,160,58.000000,6.000000,-12.000000,0.000000,28.988958,301.323740,-0.630324,0.444631,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67029251,1661,9.500000,37.165920,-77.524068,-85.011234,22.467605,160,58.000000,8.000000,-12.000000,0.000000,31.226132,308.127217,-0.521295,0.525168,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.550000,37.165915,-77.524063,-86.911866,23.744778,160,58.000000,8.000000,-12.000000,0.000000,31.797838,308.127217,-0.463373,0.432886,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.600000,37.165910,-77.524059,-88.804018,25.107548,160,58.000000,8.000000,-12.000000,0.000000,32.306022,308.127217,-0.201022,0.640940,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.650000,37.165904,-77.524054,-90.743386,26.468175,160,58.000000,8.000000,-12.000000,0.000000,32.526484,308.127217,-0.027257,0.439597,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.700000,37.165899,-77.524049,-92.625829,27.933044,160,58.000000,8.000000,-12.000000,0.000000,32.556377,308.127217,-0.182283,0.617450,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.750000,37.165894,-77.524044,-94.523233,29.382063,160,58.000000,8.000000,-12.000000,0.000000,32.756287,308.127217,-0.272572,0.436242,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.800000,37.165889,-77.524039,-96.363900,30.925455,160,58.000000,8.000000,-12.000000,0.000000,33.055219,308.127217,-0.277683,0.417785,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.850000,37.165884,-77.524033,-98.193695,32.515351,160,58.000000,8.000000,-12.000000,0.000000,33.359755,308.127217,-0.269165,0.546980,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.900000,37.165879,-77.524028,-100.044538,34.115040,160,58.000000,8.000000,-12.000000,0.000000,33.654950,308.127217,-0.248722,0.333893,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029251,1661,9.950000,37.165874,-77.524022,-101.834929,35.813748,160,58.000000,8.000000,-12.000000,0.000000,33.927725,308.127217,-0.202726,0.478188,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67029751,1661,10.000000,37.165864,-77.524013,-105.307399,38.397406,160,58.000000,10.000000,-12.000000,0.000000,35.183214,308.005308,-0.178876,0.218121,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.050000,37.165859,-77.524008,-107.382845,39.930190,160,58.000000,10.000000,-12.000000,0.000000,35.379388,308.005308,-0.195911,0.233221,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.100000,37.165853,-77.524002,-109.462009,41.482097,160,58.000000,10.000000,-12.000000,0.000000,35.594245,308.005308,-0.233390,0.124161,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.150000,37.165847,-77.523997,-111.520805,43.086693,160,58.000000,10.000000,-12.000000,0.000000,35.850205,308.005308,-0.163543,-0.047038,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.200000,37.165842,-77.523991,-113.553554,44.753921,160,58.000000,10.000000,-12.000000,0.000000,36.029564,308.005308,-0.165247,-0.144599,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.250000,37.165836,-77.523985,-115.578916,46.450667,160,58.000000,10.000000,-12.000000,0.000000,36.210791,308.005308,-0.139693,-0.430314,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.300000,37.165831,-77.523979,-117.562169,48.216472,160,58.000000,10.000000,-12.000000,0.000000,36.363993,308.005308,-0.155026,-0.440767,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.350000,37.165825,-77.523973,-119.574932,49.965738,160,58.000000,10.000000,-12.000000,0.000000,36.534010,308.005308,-0.112436,-0.601045,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.400000,37.165820,-77.523967,-121.587034,51.734679,160,58.000000,10.000000,-12.000000,0.000000,36.657320,308.005308,-0.110733,-0.630662,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67029751,1661,10.450000,37.165814,-77.523961,-123.631868,53.479636,160,58.000000,10.000000,-12.000000,0.000000,36.778761,308.005308,-0.158433,-0.614983,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67030251,1661,10.500000,37.165804,-77.523954,-127.409707,55.668920,160,58.000000,9.000000,-14.000000,0.000000,38.250358,297.979830,-0.139693,-0.635889,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.550000,37.165797,-77.523948,-129.784356,57.161903,160,58.000000,9.000000,-14.000000,0.000000,38.403561,297.979830,-0.296422,-0.574913,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.600000,37.165791,-77.523944,-132.205949,58.599622,160,58.000000,9.000000,-14.000000,0.000000,38.728649,297.979830,-0.146508,-0.557491,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.650000,37.165784,-77.523939,-134.675068,60.002996,160,58.000000,9.000000,-14.000000,0.000000,38.889324,297.979830,-0.216354,-0.587108,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.700000,37.165777,-77.523934,-137.172134,61.380572,160,58.000000,9.000000,-14.000000,0.000000,39.126601,297.979830,-0.189097,-0.688153,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.750000,37.165770,-77.523929,-139.692187,62.752383,160,58.000000,9.000000,-14.000000,0.000000,39.333985,297.979830,-0.238501,-0.761324,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.800000,37.165763,-77.523925,-142.241328,64.102147,160,58.000000,9.000000,-14.000000,0.000000,39.595550,297.979830,-0.272572,-0.604530,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.850000,37.165756,-77.523920,-144.858666,65.359394,160,58.000000,9.000000,-14.000000,0.000000,39.894481,297.979830,-0.247019,-0.686411,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.900000,37.165749,-77.523916,-147.506106,66.604349,160,58.000000,9.000000,-14.000000,0.000000,40.165388,297.979830,-0.195911,-0.628920,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030251,1661,10.950000,37.165742,-77.523912,-150.202809,67.788968,160,58.000000,9.000000,-14.000000,0.000000,40.380245,297.979830,-0.202726,-0.813589,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
1,67030751,1661,11.000000,37.165730,-77.523904,-154.318197,69.964269,160,58.000000,7.000000,-17.000000,0.000000,41.550065,290.000013,-0.172061,-0.574913,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.050000,37.165723,-77.523900,-157.112927,71.178165,160,58.000000,7.000000,-17.000000,0.000000,41.738766,290.000013,-0.221465,-0.486063,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.100000,37.165715,-77.523896,-159.949718,72.327620,160,58.000000,7.000000,-17.000000,0.000000,41.981647,290.000013,-0.226576,-0.602787,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.150000,37.165707,-77.523892,-162.804011,73.481278,160,58.000000,7.000000,-17.000000,0.000000,42.230134,290.000013,-0.274276,-0.228223,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.200000,37.165699,-77.523889,-165.734705,74.482103,160,58.000000,7.000000,-17.000000,0.000000,42.530934,290.000013,-0.173765,-0.552265,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.250000,37.165691,-77.523885,-168.657608,75.570325,160,58.000000,7.000000,-17.000000,0.000000,42.721502,290.000013,-0.224872,-0.362369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.300000,37.165683,-77.523882,-171.629078,76.563009,160,58.000000,7.000000,-17.000000,0.000000,42.968121,290.000013,-0.180579,-0.414634,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,1,
0,67030751,1661,11.350000,37.165675,-77.523878,-174.621845,77.548922,160,58.000000,7.000000,-17.000000,0.000000,43.166163,290.000013,0.158621,-0.433798,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67030751,1661,11.400000,37.165666,-77.523875,-177.637034,78.512793,160,58.000000,7.000000,-17.000000,0.000000,42.992203,290.000013,0.232759,-0.332753,78,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,
